county,nicu_nearest,nicu_minutes
"Racine, Racine County, Wisconsin","St. Luke's Hospital, Racine",1.85
"Milwaukee County, Wisconsin","Aurora Sinai, Milwaukee",6.483333333333333
"Brown County, Wisconsin","Aurora Bay Care, Green Bay",9.616666666666667
"Waukesha County, Wisconsin","Waukesha Memorial Hospital, Waukesha",12.133333333333333
"La Crosse County, Wisconsin","Franciscan Skemp Hospital, La Crosse",16.666666666666668
"Kenosha, Kenosha County, Wisconsin","St. Luke's Hospital, Racine",18.65
"Calumet County, Wisconsin","St. Elizabeth Hospital, Affinity Health System, Appleton",19.75
"Dane County, Wisconsin","St. Mary's Hospital, Madison",20.8
"Wood County, Wisconsin","St. Joseph's Hospital, Marshfield",24.033333333333335
"Outagamie County, Wisconsin","St. Elizabeth Hospital, Affinity Health System, Appleton",27.5
"Port Washington, Ozaukee County, Wisconsin","Aurora Sinai, Milwaukee",27.633333333333333
"Winnebago County, Wisconsin","Children's Hospital of Wisconsin- Fox Valley, Neenah",29.183333333333334
"Marathon County, Wisconsin","St. Joseph's Hospital, Marshfield",31.1
"Oconto County, Wisconsin","St. Vincent Hospital, Green Bay",32.28333333333333
"Kewaunee, Kewaunee County, Wisconsin","Aurora Bay Care, Green Bay",32.55
"Washington County, Wisconsin","Children Hospital of Wisconsin, Milwaukee",34.666666666666664
"Jefferson County, Wisconsin","Waukesha Memorial Hospital, Waukesha",34.916666666666664
"Columbia County, Wisconsin","St. Mary's Hospital, Madison",38.266666666666666
"Monroe County, Wisconsin","Franciscan Skemp Hospital, La Crosse",40.31666666666667
"Manitowoc, Manitowoc County, Wisconsin","Aurora Bay Care, Green Bay",42.483333333333334
"Walworth County, Wisconsin","Aurora Women's Pavilion, West Allis",44.06666666666667
"Door County, Wisconsin","Aurora Bay Care, Green Bay",47.75
"Shawano County, Wisconsin","St. Vincent Hospital, Green Bay",48.483333333333334
"Portage County, Wisconsin","St. Joseph's Hospital, Marshfield",48.55
"Iowa County, Wisconsin","St. Mary's Hospital, Madison",48.68333333333333
"Rock County, Wisconsin","St. Mary's Hospital, Madison",49.03333333333333
"Vernon County, Wisconsin","Gunderson Lutheran Hospital, LaCrosse",51.18333333333333
"Clark County, Wisconsin","St. Joseph's Hospital, Marshfield",53.61666666666667
"Waupaca County, Wisconsin","St. Elizabeth Hospital, Affinity Health System, Appleton",53.71666666666667
"Sheboygan, Sheboygan County, Wisconsin","Aurora Sinai, Milwaukee",54.68333333333333
"Fond du Lac County, Wisconsin","Children's Hospital of Wisconsin- Fox Valley, Neenah",55.766666666666666
"Dodge County, Wisconsin","St. Mary's Hospital, Madison",56.36666666666667
"Trempealeau County, Wisconsin","Franciscan Skemp Hospital, La Crosse",56.7
"Green County, Wisconsin","St. Mary's Hospital, Madison",56.78333333333333
"Menominee County, Wisconsin","St. Vincent Hospital, Green Bay",57.016666666666666
"Waushara County, Wisconsin","St. Elizabeth Hospital, Affinity Health System, Appleton",58.083333333333336
"Green Lake County, Wisconsin","Children's Hospital of Wisconsin- Fox Valley, Neenah",58.11666666666667
"Sauk County, Wisconsin","St. Mary's Hospital, Madison",65.08333333333333
"Taylor County, Wisconsin","St. Joseph's Hospital, Marshfield",65.43333333333334
"Buffalo County, Wisconsin","Gunderson Lutheran Hospital, LaCrosse",66.16666666666667
"Jackson County, Wisconsin","St. Joseph's Hospital, Marshfield",69.36666666666666
"Juneau County, Wisconsin","Franciscan Skemp Hospital, La Crosse",70.41666666666667
"Crawford County, Wisconsin","Gunderson Lutheran Hospital, LaCrosse",71.71666666666667
"Marinette County, Wisconsin","St. Vincent Hospital, Green Bay",74.18333333333334
"Marquette County, Wisconsin","St. Mary's Hospital, Madison",75.18333333333334
"Adams County, Wisconsin","St. Joseph's Hospital, Marshfield",76.28333333333333
"Lafayette County, Wisconsin","St. Mary's Hospital, Madison",77.25
"Lincoln County, Wisconsin","St. Joseph's Hospital, Marshfield",77.83333333333333
"Eau Claire County, Wisconsin","St. Joseph's Hospital, Marshfield",81.46666666666667
"Richland County, Wisconsin","Gunderson Lutheran Hospital, LaCrosse",83.41666666666667
"Grant County, Wisconsin","St. Mary's Hospital, Madison",86.05
"Chippewa County, Wisconsin","St. Joseph's Hospital, Marshfield",88.03333333333333
"Pepin County, Wisconsin","Gunderson Lutheran Hospital, LaCrosse",94.75
"Langlade County, Wisconsin","St. Vincent Hospital, Green Bay",97.71666666666667
"Oneida County, Wisconsin","St. Joseph's Hospital, Marshfield",101.35
"Price County, Wisconsin","St. Joseph's Hospital, Marshfield",102.6
"Dunn County, Wisconsin","St. Joseph's Hospital, Marshfield",104.3
"Rusk County, Wisconsin","St. Joseph's Hospital, Marshfield",112.4
"Barron County, Wisconsin","St. Joseph's Hospital, Marshfield",117.9
"Pierce County, Wisconsin","Gunderson Lutheran Hospital, LaCrosse",118.2
"Forest County, Wisconsin","St. Vincent Hospital, Green Bay",124.96666666666667
"Florence County, Wisconsin","St. Vincent Hospital, Green Bay",127.25
"St. Croix County, Wisconsin","St. Joseph's Hospital, Marshfield",132.66666666666666
"Vilas County, Wisconsin","St. Joseph's Hospital, Marshfield",136.65
"Sawyer County, Wisconsin","St. Joseph's Hospital, Marshfield",136.95
"Polk County, Wisconsin","St. Joseph's Hospital, Marshfield",150.41666666666666
"Washburn County, Wisconsin","St. Joseph's Hospital, Marshfield",153.95
"Burnett County, Wisconsin","St. Joseph's Hospital, Marshfield",169.86666666666667
"Iron County, Wisconsin","St. Joseph's Hospital, Marshfield",175.45
"Ashland, Ashland County, Wisconsin","St. Joseph's Hospital, Marshfield",179.03333333333333
"Douglas County, Wisconsin","St. Joseph's Hospital, Marshfield",185.8
"Bayfield County, Wisconsin","St. Joseph's Hospital, Marshfield",205.73333333333332
